Longitude,Latitude,Unique Squirrel ID,Shift,Age,Color,Location,Approaches,Indifferent,Runs_from,Running,Chasing,Climbing,Eating,Foraging,Kuks,Quaas,Moans,Tail_flags,Tail_twitches
-73.96721273,40.78106668,20D-AM-1007-01,AM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97359468,40.77241558,8E-PM-1008-01,PM,Adult,Gray,Ground,TRUE,not,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95883589,40.79126319,33E-PM-1012-01,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95503514,40.79746815,40E-AM-1014-01,AM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97339663,40.77171796,8E-PM-1008-08,PM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95656863,40.79759285,40C-PM-1006-03,PM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95905023,40.79429036,36C-PM-1013-06,PM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96819174,40.77232988,11I-PM-1012-03,PM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95974707,40.79732159,38A-PM-1013-01,PM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95308097,40.79591763,40G-PM-1013-02,PM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96693664,40.78360239,22C-PM-1006-09,PM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-73.96989342,40.77082116,8H-PM-1014-03,PM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97027886,40.7694485,7I-PM-1013-05,PM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96398881,40.7914494,31A-AM-1010-01,AM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97773287,40.76690877,1D-AM-1006-02,AM,Juvenile,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96718516,40.77508787,14H-PM-1012-01,PM,Adult,Gray,Ground,TRUE,not,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96646301,40.77563615,14H-AM-1007-04,AM,Juvenile,Gray,Ground,FALSE,not,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95893677,40.78964653,31F-PM-1007-04,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.9757436,40.77460644,10B-PM-1014-01,PM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96766397,40.77453696,13H-PM-1010-07,PM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97029631,40.76979287,7H-AM-1006-11,AM,Adult,Gray,Ground,TRUE,not,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97346958,40.77162975,8E-PM-1008-05,PM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95024663,40.79592288,41I-AM-1018-02,AM,Juvenile,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9725906,40.77138897,8F-PM-1012-05,PM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97013352,40.7722051,10G-AM-1006-10,AM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
-73.95921031,40.79043907,32E-PM-1017-10,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96830411,40.78626523,24A-AM-1014-01,AM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97072154,40.77275081,10G-AM-1006-05,AM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-73.95406523,40.79552262,39G-PM-1013-05,PM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95694034,40.79565996,38D-PM-1006-01,PM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97217978,40.78012138,16A-PM-1019-07,PM,Juvenile,Gray,Ground,TRUE,not,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96665211,40.78427535,23C-PM-1014-02,PM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96884708,40.78446519,22A-AM-1008-03,AM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95883757,40.7985004,40A-PM-1014-06,PM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95683055,40.79740866,40C-PM-1006-05,PM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97087985,40.77615321,13D-AM-1014-06,AM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96833125,40.78016617,18D-PM-1017-01,PM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9533476,40.79330035,37H-PM-1006-02,PM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
-73.97448356,40.77295214,9D-AM-1008-01,AM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96531426,40.77600151,15I-AM-1008-04,AM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96310069,40.79202552,32B-AM-1017-02,AM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95495987,40.7985405,41D-PM-1014-03,PM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96590102,40.77916837,18G-PM-1013-02,PM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97494466,40.77206597,7D-PM-1010-01,PM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97738211,40.76904535,4C-PM-1010-06,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97931033,40.76782015,1C-PM-1013-06,PM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96352908,40.78209366,22G-AM-1018-02,AM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-73.96525847,40.78030111,19F-PM-1017-04,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95611417,40.79762585,40D-PM-1013-05,PM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97468022,40.77313475,9C-PM-1006-01,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97184745,40.77949634,16B-AM-1014-01,AM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95490825,40.79335376,36G-PM-1012-01,PM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97144655,40.77721356,14C-PM-1006-02,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96438254,40.78154458,21F-PM-1018-03,PM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97335195,40.7688148,5G-PM-1010-03,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95793353,40.79530807,37D-PM-1014-05,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97003307,40.77829139,16D-PM-1010-06,PM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97994415,40.76715,1C-AM-1012-01,AM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97636223,40.77046713,5C-PM-1010-10,PM,Adult,Gray,Ground,TRUE,not,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.970636,40.7717074,9G-PM-1007-05,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96713064,40.78388702,22C-PM-1006-05,PM,Juvenile,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97867142,40.76968708,4B-PM-1018-01,PM,Adult,Gray,Ground,TRUE,not,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97509926,40.77433919,10B-PM-1014-03,PM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95562182,40.79804602,41D-PM-1014-01,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96123985,40.79500332,35A-PM-1013-12,PM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97891261,40.76850791,2C-PM-1013-08,PM,Adult,Gray,Ground,TRUE,not,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97826438,40.77170861,6A-AM-1006-04,AM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97274886,40.77819168,14B-PM-1014-06,PM,Juvenile,Gray,Ground,TRUE,not,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97175802,40.77157262,8F-PM-1012-01,PM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96294201,40.78913307,29C-AM-1007-03,AM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9579769,40.79702713,39C-AM-1017-04,AM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95888861,40.79099917,32E-PM-1017-01,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96629396,40.78785023,26B-AM-1010-01,AM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9613052,40.79093514,31D-AM-1014-02,AM,Juvenile,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97637911,40.77028151,5D-PM-1018-04,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96001658,40.79524668,36B-PM-1013-03,PM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95737241,40.79800809,40C-AM-1017-02,AM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95801094,40.78556544,28I-AM-1013-01,AM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95488778,40.79501575,38F-AM-1018-04,AM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97673021,40.77370921,8A-PM-1014-01,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
-73.95394,40.79800413,41E-AM-1007-02,AM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95700561,40.78787561,30I-PM-1006-02,PM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.97034014,40.77952388,17C-PM-1013-01,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97676966,40.7741908,9A-AM-1013-04,AM,Juvenile,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9572687,40.79626846,38D-AM-1017-03,AM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97664406,40.76823903,3E-AM-1006-02,AM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.98020793,40.76787235,1B-AM-1012-10,AM,Juvenile,Gray,Ground,TRUE,not,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9709244,40.76769426,5I-AM-1010-02,AM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9779812,40.76751788,2D-AM-1007-01,AM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97598307,40.76830347,3E-AM-1006-01,AM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97744759,40.76971678,4C-PM-1010-11,PM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95640114,40.79580978,38E-AM-1010-02,AM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96518284,40.78028209,19F-PM-1017-06,PM,Adult,Gray,Ground,TRUE,not,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97537445,40.76711622,2F-PM-1014-12,PM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95945293,40.78404926,26I-PM-1010-04,PM,Adult,Gray,Ground,TRUE,not,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9704656,40.77011258,7H-PM-1006-05,PM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.95292302,40.79606634,40G-PM-1013-06,PM,Juvenile,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95763045,40.79598106,38D-AM-1017-05,AM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97935656,40.76792594,2C-AM-1010-09,AM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97792283,40.76810197,3D-PM-1010-01,PM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95193879,40.79362736,38I-PM-1014-04,PM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97361699,40.77149422,7E-AM-1006-06,AM,Adult,Gray,Ground,TRUE,not,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95620081,40.79818145,40C-AM-1017-06,AM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9745428,40.76918482,5E-AM-1008-03,AM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95747496,40.79818989,40C-PM-1006-08,PM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96698143,40.78039092,19E-PM-1018-01,PM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97459537,40.7728284,8D-AM-1007-07,AM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95329528,40.79200745,36I-AM-1017-08,AM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.96072808,40.79015067,31D-PM-1006-01,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
-73.96950414,40.77978788,17D-AM-1008-02,AM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97257126,40.76691018,4H-AM-1006-02,AM,Adult,Gray,Ground,TRUE,not,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96205974,40.79224659,33B-PM-1010-10,PM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
-73.95834779,40.79140736,33F-PM-1012-06,PM,Adult,Gray,Ground,FALSE,not,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE
-73.95650357,40.79373827,36F-AM-1017-04,AM,Juvenile,Gray,Ground,TRUE,not,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
-73.96834799,40.78158273,20C-PM-1018-01,PM,Juvenile,Gray,Ground,FALSE,not,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96792913,40.78469731,23B-PM-1012-02,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97674554,40.77178662,6B-PM-1017-06,PM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97293949,40.77432567,11D-AM-1010-01,AM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97652192,40.77378472,9B-AM-1010-01,AM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
-73.95841885,40.7913241,33E-PM-1012-07,PM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96736037,40.78769742,26A-PM-1006-03,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96542103,40.77825297,17G-AM-1018-01,AM,Juvenile,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96194174,40.79303659,33B-PM-1010-12,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97726359,40.77094289,6B-PM-1017-03,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97301117,40.77821577,14B-PM-1014-05,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95825235,40.79968975,41A-PM-1007-05,PM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97047576,40.77633481,13E-AM-1017-02,AM,Adult,Gray,Ground,TRUE,not,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9777259,40.76820599,3D-PM-1010-10,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96063447,40.79583378,37B-PM-1013-04,PM,Adult,Gray,Ground,FALSE,not,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.95801052,40.79744683,39C-PM-1006-03,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.9545101,40.79038236,34I-PM-1010-03,PM,Adult,Gray,Ground,FALSE,not,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97118011,40.77868889,16C-AM-1014-02,AM,Adult,Gray,Ground,TRUE,not,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97418464,40.77625182,12B-PM-1018-01,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.96156028,40.79456622,35A-PM-1013-08,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
-73.97469339,40.77331387,9C-PM-1006-05,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.97140896,40.77679166,14D-AM-1014-12,AM,Adult,Gray,Ground,TRUE,not,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
-73.98082477,40.76894088,2A-PM-1019-01,PM,Adult,Gray,Ground,FALSE,not,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
