id,artist,artistId,title,medium,creation_year,acquisition_year,width,height,url,gender,birth_year
16946,"Bomberg, David",777,i,Lithograph on paper,1914,1970,10.2,9.8,http://www.tate.org.uk/art/artworks/bomberg-i-p07008,Male,1890
16947,"Bomberg, David",777,ii,Lithograph on paper,1914,1970,7.8,5.3,http://www.tate.org.uk/art/artworks/bomberg-ii-p07009,Male,1890
16948,"Bomberg, David",777,iii,Lithograph on paper,1914,1970,7.6,15.9,http://www.tate.org.uk/art/artworks/bomberg-iii-p07010,Male,1890
16949,"Bomberg, David",777,iv,Lithograph on paper,1914,1970,7.6,15.9,http://www.tate.org.uk/art/artworks/bomberg-iv-p07011,Male,1890
16950,"Bomberg, David",777,v,Lithograph on paper,1914,1970,5,6.7,http://www.tate.org.uk/art/artworks/bomberg-v-p07012,Male,1890
16951,"Bomberg, David",777,vi,Lithograph on paper,1914,1970,7.7,6.8,http://www.tate.org.uk/art/artworks/bomberg-vi-p07013,Male,1890
4280,"Hamilton Finlay, Ian",1093,Marine,Screenprint on paper,1968,1974,45.9,52,http://www.tate.org.uk/art/artworks/hamilton-finlay-marine-p07014,Male,1925
4281,"Hamilton Finlay, Ian",1093,Poem/Print No. 11 [collaboration with John Furnival],Screenprint on paper,1969,1974,51.1,71.6,http://www.tate.org.uk/art/artworks/hamilton-finlay-poemprint-no-11-collaboration-with-john-furnival-p07015,Male,1925
4282,"Hamilton Finlay, Ian",1093,Homage to Mozart [collaboration with Ron Costley],Screenprint on paper,1970,1974,33,45.7,http://www.tate.org.uk/art/artworks/hamilton-finlay-homage-to-mozart-collaboration-with-ron-costley-p07016,Male,1925
4283,"Hamilton Finlay, Ian",1093,Catameringue [collaboration with Peter Grant],Screenprint on paper,1970,1974,35.5,43.9,http://www.tate.org.uk/art/artworks/hamilton-finlay-catameringue-collaboration-with-peter-grant-p07017,Male,1925
4284,"Hamilton Finlay, Ian",1093,The Little Seamstress [collaboration with Richard Demarco],Screenprint on paper,1970,1974,46,58.9,http://www.tate.org.uk/art/artworks/hamilton-finlay-the-little-seamstress-collaboration-with-richard-demarco-p07018,Male,1925
4285,"Hamilton Finlay, Ian",1093,Seashells [collaboration with Ian Procktor],Screenprint on paper,1971,1974,26.7,23,http://www.tate.org.uk/art/artworks/hamilton-finlay-seashells-collaboration-with-ian-procktor-p07019,Male,1925
4286,"Hamilton Finlay, Ian",1093,Interior/Interieur Homage to Vuillard [collaboration with Michael Harvey],Screenprint on paper,1971,1974,25.2,25.2,http://www.tate.org.uk/art/artworks/hamilton-finlay-interiorinterieur-homage-to-vuillard-collaboration-with-michael-harvey-p07020,Male,1925
4287,"Hamilton Finlay, Ian",1093,A Rock Rose [collaboration with Richard Demarco],Screenprint on paper,1971,1974,38.1,56.2,http://www.tate.org.uk/art/artworks/hamilton-finlay-a-rock-rose-collaboration-with-richard-demarco-p07021,Male,1925
4288,"Hamilton Finlay, Ian",1093,The Washington Fountain [collaboration with Karl Torok],Lithograph on paper,1972,1974,23,33,http://www.tate.org.uk/art/artworks/hamilton-finlay-the-washington-fountain-collaboration-with-karl-torok-p07022,Male,1925
4289,"Hamilton Finlay, Ian",1093,Homage to Modern Art [collaboration with Jim Nicholson],Screenprint on paper,1972,1974,76.2,53.8,http://www.tate.org.uk/art/artworks/hamilton-finlay-homage-to-modern-art-collaboration-with-jim-nicholson-p07023,Male,1925
4290,"Hamilton Finlay, Ian",1093,Sail Wholemeal [collaboration with Jim Nicholson],Screenprint on paper,1972,1974,76.2,53.8,http://www.tate.org.uk/art/artworks/hamilton-finlay-sail-wholemeal-collaboration-with-jim-nicholson-p07024,Male,1925
4291,"Hamilton Finlay, Ian",1093,Arcadia [collaboration with George Oliver],Screenprint on paper,1973,1974,35.5,43.7,http://www.tate.org.uk/art/artworks/hamilton-finlay-arcadia-collaboration-with-george-oliver-p07025,Male,1925
5117,"Gerrard, A.H.",1155,Eternal Life,Relief print on paper,1924,1926,22.2,17.1,http://www.tate.org.uk/art/artworks/gerrard-eternal-life-p07026,Male,1899
5903,"Hayter, Stanley William",1257,Myth of Creation,"Engraving, aquatint and etching on copper",1940,1972,25.1,20,http://www.tate.org.uk/art/artworks/hayter-myth-of-creation-p07027,Male,1901
5904,"Hayter, Stanley William",1257,Le Chas de l<U+0092>aiguille,Engraving on copper,1946,1972,30.2,18.7,http://www.tate.org.uk/art/artworks/hayter-le-chas-de-laiguille-p07028,Male,1901
6513,"Hockney, David",1293,1. The Arrival,Etching and aquatint on paper,1961,1971,30,40,http://www.tate.org.uk/art/artworks/hockney-1-the-arrival-p07029,Male,1937
6514,"Hockney, David",1293,1a. Receiving the Inheritance,Etching and aquatint on paper,1961,1971,30,40,http://www.tate.org.uk/art/artworks/hockney-1a-receiving-the-inheritance-p07030,Male,1937
6515,"Hockney, David",1293,2. Meeting the Good People (Washington),Etching and aquatint on paper,1961,1971,30.2,40.3,http://www.tate.org.uk/art/artworks/hockney-2-meeting-the-good-people-washington-p07031,Male,1937
6516,"Hockney, David",1293,2a. The Gospel Singing (Good People) (Madison Square Garden),Etching and aquatint on paper,1961,1971,30.4,40.2,http://www.tate.org.uk/art/artworks/hockney-2a-the-gospel-singing-good-people-madison-square-garden-p07032,Male,1937
6517,"Hockney, David",1293,3. The Start of the Spending Spree and the Door Opening for a Blonde,Etching and aquatint on paper,1961,1971,30.2,40,http://www.tate.org.uk/art/artworks/hockney-3-the-start-of-the-spending-spree-and-the-door-opening-for-a-blonde-p07033,Male,1937
6518,"Hockney, David",1293,3a. The Seven Stone Weakling,Etching and aquatint on paper,1961,1971,30,40,http://www.tate.org.uk/art/artworks/hockney-3a-the-seven-stone-weakling-p07034,Male,1937
6519,"Hockney, David",1293,4. The Drinking Scene,Etching and aquatint on paper,1961,1971,29.5,40,http://www.tate.org.uk/art/artworks/hockney-4-the-drinking-scene-p07035,Male,1937
6520,"Hockney, David",1293,4a. Marries an Old Maid,Etching and aquatint on paper,1961,1971,30,40,http://www.tate.org.uk/art/artworks/hockney-4a-marries-an-old-maid-p07036,Male,1937
6521,"Hockney, David",1293,5. The Election Campaign (with Dark Message),Etching and aquatint on paper,1961,1971,30,40,http://www.tate.org.uk/art/artworks/hockney-5-the-election-campaign-with-dark-message-p07037,Male,1937
6522,"Hockney, David",1293,5a. Viewing a Prison Scene,Etching and aquatint on paper,1961,1971,30,40,http://www.tate.org.uk/art/artworks/hockney-5a-viewing-a-prison-scene-p07038,Male,1937
6523,"Hockney, David",1293,6. Death in Harlem,Etching and aquatint on paper,1961,1971,30,40,http://www.tate.org.uk/art/artworks/hockney-6-death-in-harlem-p07039,Male,1937
6524,"Hockney, David",1293,6a. The Wallet Begins to Empty,Etching and aquatint on paper,1961,1971,30,40,http://www.tate.org.uk/art/artworks/hockney-6a-the-wallet-begins-to-empty-p07040,Male,1937
6525,"Hockney, David",1293,7. Disintegration,Etching and aquatint on paper,1961,1971,30,40,http://www.tate.org.uk/art/artworks/hockney-7-disintegration-p07041,Male,1937
6526,"Hockney, David",1293,7a. Cast Aside,Etching and aquatint on paper,1961,1971,30,39.7,http://www.tate.org.uk/art/artworks/hockney-7a-cast-aside-p07042,Male,1937
6527,"Hockney, David",1293,8. Meeting the Other People,Etching and aquatint on paper,1961,1971,30,40,http://www.tate.org.uk/art/artworks/hockney-8-meeting-the-other-people-p07043,Male,1937
6528,"Hockney, David",1293,8a. Bedlam,Etching and aquatint on paper,1961,1971,30.5,40.6,http://www.tate.org.uk/art/artworks/hockney-8a-bedlam-p07044,Male,1937
8117,"Kitaj, R.B.",1416,What is Comparison?,Screenprint on paper,1964,1970,78.8,56.2,http://www.tate.org.uk/art/artworks/kitaj-what-is-comparison-p07045,Male,1932
8118,"Kitaj, R.B.",1416,Republic of the Southern Cross,Screenprint on paper,1965,1970,77.8,56.4,http://www.tate.org.uk/art/artworks/kitaj-republic-of-the-southern-cross-p07046,Male,1932
8119,"Kitaj, R.B.",1416,The Gay Science,Screenprint on paper,1965,1970,77.2,58.7,http://www.tate.org.uk/art/artworks/kitaj-the-gay-science-p07047,Male,1932
8120,"Kitaj, R.B.",1416,Hellebore for Georg Traki,Screenprint on paper,1965,1970,76.9,57.3,http://www.tate.org.uk/art/artworks/kitaj-hellebore-for-georg-traki-p07048,Male,1932
8121,"Kitaj, R.B.",1416,"His Every Poor, Defeated, Loser<U+0092>s, Hopeless Move, Loser, Buried",Screenprint on paper,1966,1970,76.5,50.6,http://www.tate.org.uk/art/artworks/kitaj-his-every-poor-defeated-losers-hopeless-move-loser-buried-p07049,Male,1932
8122,"Kitaj, R.B.",1416,"Go and Get Killed Comrade, We Need a Byron in the Movement",Screenprint on paper,1966,1970,81.8,55.7,http://www.tate.org.uk/art/artworks/kitaj-go-and-get-killed-comrade-we-need-a-byron-in-the-movement-p07050,Male,1932
8123,"Kitaj, R.B.",1416,"The Cultural Value of Fear, Distrust and Hypochondria",Screenprint on paper,1966,1970,52.3,77.3,http://www.tate.org.uk/art/artworks/kitaj-the-cultural-value-of-fear-distrust-and-hypochondria-p07051,Male,1932
8125,"Kitaj, R.B.",1416,Heart,Screenprint on paper,1966,1970,60.1,81.3,http://www.tate.org.uk/art/artworks/kitaj-heart-p07053,Male,1932
8126,"Kitaj, R.B.",1416,I<U+0092>ve Balled Every Waitress in this Club,Screenprint on paper,1967,1970,58.4,82.8,http://www.tate.org.uk/art/artworks/kitaj-ive-balled-every-waitress-in-this-club-p07054,Male,1932
8127,"Kitaj, R.B.",1416,In his Forthcoming Book on Relative Deprivation,Screenprint on paper,1967,1970,84.3,50.9,http://www.tate.org.uk/art/artworks/kitaj-in-his-forthcoming-book-on-relative-deprivation-p07055,Male,1932
8128,"Kitaj, R.B.",1416,Glue-Words,Screenprint on paper,1967,1970,83.8,58.3,http://www.tate.org.uk/art/artworks/kitaj-glue-words-p07056,Male,1932
8129,"Kitaj, R.B.",1416,For Fear,Screenprint on paper,1967,1970,51,83.7,http://www.tate.org.uk/art/artworks/kitaj-for-fear-p07057,Male,1932
8130,"Kitaj, R.B.",1416,"Nerves, Massage, Defeat, Heart",Screenprint on paper,1967,1970,84.4,57.5,http://www.tate.org.uk/art/artworks/kitaj-nerves-massage-defeat-heart-p07058,Male,1932
8131,"Kitaj, R.B.",1416,The Flood of Laymen,Screenprint on paper,1967,1970,82.6,56.6,http://www.tate.org.uk/art/artworks/kitaj-the-flood-of-laymen-p07059,Male,1932
8228,"Kramer, Jacob",1440,The Philosopher,Lithograph on paper,1922,1973,45.1,30.2,http://www.tate.org.uk/art/artworks/kramer-the-philosopher-p07060,Male,1892
16952,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.5,35.5,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07061,Male,1928
16953,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.5,35.5,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07062,Male,1928
16954,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.5,35.5,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07063,Male,1928
16955,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.5,35.5,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07064,Male,1928
16956,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.5,35.5,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07065,Male,1928
8729,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.6,35.6,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07066,Male,1928
8730,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.6,35.6,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07067,Male,1928
8731,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.6,35.6,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07068,Male,1928
8732,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.6,35.6,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07069,Male,1928
8733,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.6,35.6,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07070,Male,1928
8734,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.6,35.6,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07071,Male,1928
8735,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.6,35.6,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07072,Male,1928
8736,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.6,35.6,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07073,Male,1928
8737,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.6,35.6,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07074,Male,1928
8738,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.6,35.6,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07075,Male,1928
8739,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.6,35.6,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07076,Male,1928
8740,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.6,35.6,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07077,Male,1928
8741,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.6,35.6,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07078,Male,1928
8742,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.6,35.6,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07079,Male,1928
8743,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.6,35.6,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07080,Male,1928
8744,"LeWitt, Sol",1504,[no title],Lithograph on paper,1971,1971,35.6,35.6,http://www.tate.org.uk/art/artworks/lewitt-no-title-p07081,Male,1928
8969,"Long, Richard",1525,Dartmoor Walks,Screenprint and lithograph on paper,1972,1973,58.4,48.9,http://www.tate.org.uk/art/artworks/long-dartmoor-walks-p07082,Male,1945
9220,"Mangold, Robert",1568,[title not known],Aquatint and etching on paper,1973,1974,40.3,40,http://www.tate.org.uk/art/artworks/mangold-title-not-known-p07083,Male,1937
9221,"Mangold, Robert",1568,[title not known],Aquatint and etching on paper,1973,1974,40.3,40,http://www.tate.org.uk/art/artworks/mangold-title-not-known-p07084,Male,1937
9222,"Mangold, Robert",1568,[title not known],Aquatint and etching on paper,1973,1974,40.3,40,http://www.tate.org.uk/art/artworks/mangold-title-not-known-p07085,Male,1937
9223,"Mangold, Robert",1568,[title not known],Aquatint and etching on paper,1973,1974,40.3,40,http://www.tate.org.uk/art/artworks/mangold-title-not-known-p07086,Male,1937
9224,"Mangold, Robert",1568,[title not known],Aquatint and etching on paper,1973,1974,40.3,40,http://www.tate.org.uk/art/artworks/mangold-title-not-known-p07087,Male,1937
9225,"Mangold, Robert",1568,[title not known],Aquatint and etching on paper,1973,1974,40.3,40,http://www.tate.org.uk/art/artworks/mangold-title-not-known-p07088,Male,1937
9226,"Mangold, Robert",1568,[title not known],Aquatint and etching on paper,1973,1974,40.3,40,http://www.tate.org.uk/art/artworks/mangold-title-not-known-p07089,Male,1937
9555,"Milow, Keith",1638,PR1NT A,Screenprint on paper,1969,1971,50.8,76.2,http://www.tate.org.uk/art/artworks/milow-pr1nt-a-p07090,Male,1945
9556,"Milow, Keith",1638,PR2NT A,Screenprint on paper,1969,1971,50.8,76.2,http://www.tate.org.uk/art/artworks/milow-pr2nt-a-p07091,Male,1945
9557,"Milow, Keith",1638,PR3NT A,Screenprint on paper,1969,1971,50.8,76.2,http://www.tate.org.uk/art/artworks/milow-pr3nt-a-p07092,Male,1945
9558,"Milow, Keith",1638,PR4NT A,Screenprint on paper,1969,1971,50.8,76.2,http://www.tate.org.uk/art/artworks/milow-pr4nt-a-p07093,Male,1945
9559,"Milow, Keith",1638,PR5NT A,Screenprint on paper,1969,1971,50.8,76.2,http://www.tate.org.uk/art/artworks/milow-pr5nt-a-p07094,Male,1945
9560,"Milow, Keith",1638,PR6NT A,Screenprint on paper,1969,1971,50.8,76.2,http://www.tate.org.uk/art/artworks/milow-pr6nt-a-p07095,Male,1945
10913,"Oldenburg, Claes",1713,"System of Iconography - Plug, Mouse, Good Humor, Lipstick, Switches",Lithograph on paper,1970,1972,51.1,39.1,http://www.tate.org.uk/art/artworks/oldenburg-system-of-iconography-plug-mouse-good-humor-lipstick-switches-p07096,Male,1929
11461,"Pasmore, Victor",1744,Abstract,Aquatint and etching on paper,1972,1972,198.1,91.4,http://www.tate.org.uk/art/artworks/pasmore-abstract-p07097,Male,1908
12088,"Pissarro, Lucien",1777,Intoxicated with Love [from the book <U+0091>Poems taken from <U+0091>Livre de Jade<U+0092><U+0092>],Wood engraving on paper,1911,1924,7.3,7.3,http://www.tate.org.uk/art/artworks/pissarro-intoxicated-with-love-from-the-book-poems-taken-from-livre-de-jade-p07098,Male,1863
12089,"Pissarro, Lucien",1777,Le Miroir,Wood engraving on paper,1911,1924,6.7,6.7,http://www.tate.org.uk/art/artworks/pissarro-le-miroir-p07099,Male,1863
12090,"Pissarro, Lucien",1777,Girl Picking Flowers,Wood engraving on paper,1902,1924,11.7,9.8,http://www.tate.org.uk/art/artworks/pissarro-girl-picking-flowers-p07100,Male,1863
12091,"Pissarro, Lucien",1777,Landscape,Wood engraving on paper,1911,1924,7.9,7.6,http://www.tate.org.uk/art/artworks/pissarro-landscape-p07101,Male,1863
13957,"Strang, William",534,Portrait of a Man,Intaglio print on paper,1899,1924,19,14,http://www.tate.org.uk/art/artworks/strang-portrait-of-a-man-p07115,Male,1859
13958,"Strang, William",534,Salvation Army,Intaglio print on paper,1889,1924,33.3,48.3,http://www.tate.org.uk/art/artworks/strang-salvation-army-p07116,Male,1859
14039,"Sutherland, Graham, OM",2014,Pastoral,Etching on paper,1930,1970,13,19,http://www.tate.org.uk/art/artworks/sutherland-pastoral-p07117,Male,1903
15779,"Wadsworth, Edward",2113,View of a Town,Woodcut on paper,1918,1970,17.5,12.7,http://www.tate.org.uk/art/artworks/wadsworth-view-of-a-town-p07118,Male,1889
15780,"Wadsworth, Edward",2113,The Port,Woodcut on paper,1915,1970,18.7,12.7,http://www.tate.org.uk/art/artworks/wadsworth-the-port-p07119,Male,1889
15781,"Wadsworth, Edward",2113,The Open Window,Woodcut on paper,1915,1970,18.4,13.3,http://www.tate.org.uk/art/artworks/wadsworth-the-open-window-p07120,Male,1889
15944,"Warhol, Andy",2121,[no title],Screenprint on paper,1967,1971,91,91,http://www.tate.org.uk/art/artworks/warhol-no-title-p07121,Male,1928
15945,"Warhol, Andy",2121,[no title],Screenprint on paper,1967,1971,91,91,http://www.tate.org.uk/art/artworks/warhol-no-title-p07122,Male,1928
15946,"Warhol, Andy",2121,[no title],Screenprint on paper,1967,1971,91,91,http://www.tate.org.uk/art/artworks/warhol-no-title-p07123,Male,1928
15947,"Warhol, Andy",2121,[no title],Screenprint on paper,1967,1971,91,91,http://www.tate.org.uk/art/artworks/warhol-no-title-p07124,Male,1928
15948,"Warhol, Andy",2121,[no title],Screenprint on paper,1967,1971,91,91,http://www.tate.org.uk/art/artworks/warhol-no-title-p07125,Male,1928
15949,"Warhol, Andy",2121,[no title],Screenprint on paper,1967,1971,91,91,http://www.tate.org.uk/art/artworks/warhol-no-title-p07126,Male,1928
15950,"Warhol, Andy",2121,[no title],Screenprint on paper,1967,1971,91,91,http://www.tate.org.uk/art/artworks/warhol-no-title-p07127,Male,1928
15951,"Warhol, Andy",2121,[no title],Screenprint on paper,1967,1971,91,91,http://www.tate.org.uk/art/artworks/warhol-no-title-p07128,Male,1928
15952,"Warhol, Andy",2121,[no title],Screenprint on paper,1967,1971,91,91,http://www.tate.org.uk/art/artworks/warhol-no-title-p07129,Male,1928
15953,"Warhol, Andy",2121,[no title],Screenprint on paper,1967,1971,91,91,http://www.tate.org.uk/art/artworks/warhol-no-title-p07130,Male,1928
429,"Ackroyd, Norman",625,1st Millbank Print,Intaglio print on paper,1972,1975,50.5,45.4,http://www.tate.org.uk/art/artworks/ackroyd-1st-millbank-print-p07131,Male,1938
